,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2535,US,12421365,R3GPL4RV89BIWO,B0036R9DP2,133228804,LUCAS 21in. Expandable Spinner,Luggage,1,14,16,N,N,Trashed in one trip,"I love everything about this bag except for the shabby construction. Love the color, the deep pockets, the design, the expandability, and the size. However, since a wheel is now a mangled, unrollable mess after 1 use, I simply can't recommend it. I bought at a box store less than 30 days ago, so I'm hoping for a full refund on this sad little piece of junk.",16004.0
2536,US,16974385,R3VCJMDK24FND9,B001OC6HQO,916292099,London Fog Luggage Oxford Upright Luggage,Luggage,1,6,8,N,N,poor construction,"We purchased two Hyde Park collection 24 inch suitcases.  The very first time we used them, one of the cases had problems with the wheels sticking or binding.  After cleaning and lubricating them, the operation did not improve noticeably.  Also, the reinforcing strap under the side handle has sprung out of shape.  In its present condition, it cannot be used easily, and is a complete waste of the investment.<br /><br />The second suitcase, on its second use, is also having wheel problems.<br /><br />Although we like the appearance and features, the Chinese manufacturing standards are inferior.  Do not buy this product.<br /><br />Olivia",16004.0
2537,US,20409065,R26S3B2KU511GX,B00AGVP1A2,588440620,Ginkgo Store Brand New Korean Lady Hobo Tote PU leather handbag shoulder bag For Woman Red,Luggage,1,7,7,N,Y,Worst ever,People please don't be fooled this bag is the worst it's nothing like the picture it very small i can't believe it i'm so angry i bought this bag to go on vacation thinking it would have had space for shopping i hate it please don't waste your money people!,16004.0
2538,US,50350805,R2OT6GF0PXPYNQ,B004XAVT8K,681410218,Samsonite Colombian Leather Flap-Over Laptop Messenger Bag,Luggage,1,23,30,N,Y,looks like a used one,"there are several scratches on the leather, and some wornout marks on the back of the bag I received.<br />like a faded one being polished.<br />I have returned it.",16003.0
2539,US,31023244,R6B3L6FTN41NV,B0076SMZRK,260084855,Delsey Luggage Helium Fusion 3.0 Expandable 25 Inch Suitcase,Luggage,1,9,10,N,N,Didn't Last,"I bought a set of the Helium Fusion luggage about three years ago.  It included a 29, 25 and 21 inch suitcase.  I've used them maybe 10 times and all of the handles have broken.  The handle material weakens over time and breaks. Recommend you avoid this model.  UPDATE:  I took the bags to my local Delsey authorized repair center.  They contacted the Delsey factory and Delsey replaced the luggage with their new Helium 4 model at their expense.  They certainly honored their lifetime warranty!",16003.0
2540,US,48278257,R2DDR2NV4HI857,B008PSWWPU,82654664,"Delsey Luggage Helium Aero Expandable Spinner Trolley (29"")",Luggage,1,43,54,N,Y,"""oversized"" luggage","This rating is for the description only.  The 29&#34; DOES NOT include the wheels.  Therefore the total size places this luggage as &#34;oversized&#34; which is an extra charge via air travel.  The total measurements are close to the limits and depending on which agent you get, you may get lucky, but it's not likely.  The bag itself is very nice.  I'm returning it for the 25&#34; model.  On a side note, the added weight of the 29&#34; and extra storage vs. the 25&#34; could make it an &#34;overweight&#34; bag which is an extra charge as well.  So even if you got lucky on the size, the weight may get you.",16003.0
2541,US,14400446,RDIXAYV9A0WK7,B005V3CG1C,413719247,eBags Pack-it-Flat Toiletry Kit,Luggage,1,10,13,N,Y,Flat Toiletry Kit,"Very small compartments, wanted something that would &#34;lay flat&#34; but it just wasn't big enough. Bought 2, one for sundry items and the other for make-up - didn't work for me at all.  Returned both.",16002.0
2542,US,16923262,R1RPS0547UBQU8,B004HKY8DO,484479082,Rockland Melbourne 20-Inch Expandable Abs Carry On Luggage,Luggage,1,12,15,N,Y,Nice  color but not durable,"Used this suitcase for the first time, the inside zipper pulled away from the cheap fabric. Made and looked cheap.",16002.0
2543,US,13160610,R274KS83VUOFX1,B004UOSU2W,120919638,Travelpro Luggage T-Pro Bold 22 Inch Expandable Rollaboard Bag,Luggage,1,16,18,N,Y,Wheel fell off in less than 1 year,"Bought this product in late November, 2012.  Size is ok, looks nice but I wanted something sturdy to travel since I'm on a plane for business about once a week.  I handle it gently, usually stowing it on board but occasionally putting it through baggage.  Last week the wheel fell off in the airport.  I called the company and was told I'd have to take it into a repairshop; the closest one about 30 miles from me.  I was also told the repairman would have to evaluate to determine if anything was covered under the \\""limited warranty\\"".  The warranty specifically says \\""Certain component parts such as wheels, bumper feet, leather, etc.  will show wear.  The wear is not covered under warranty.\\""  When I examined the wheel it is clear the casing is plastic and cheap.  I am very unhappy with this purchase and continue to search for a quality, functional, long-lasting suitcase.",16001.0
2544,US,49577267,R2LFPM63EKM4SX,B00D3PDCRM,844470206,Hello Kitty ABS Molded Luggage,Luggage,1,9,9,N,Y,Faulty design or poorly constructed?,"This product was a gift for my daughter with the expectation that it would be used for airline travel. It lasted thirty seconds. The first time the handle was extended, it stuck and cannot be collapsed again. Upon closer inspection of the suitcase I noted the following:<br /><br />1. The handle mechanism housing (the tube inside the suitcase) is installed crooked. Not sure if that it why it failed or not, but it probably isn't supposed to be crooked.<br />2. The liner covering the handle mechanism inside the suitcase is sewn in, so you cannot access the handle mechanism.<br />3. The liner is cut too small, meaning the liner does not touch the sides and bottom of the suitcase simultaneously. What this means is you cannot fill the suitcase, it has less available space than it should have. If you fill up the suitcase, the liner is likely to tear at the seams where it is sewn in along the perimeter.<br />4. The zippers do not operate smoothly. They are appropriately sized, but look like cheap pot metal construction/poorly cast rather than quality steel with a finished look.  Zipper manufacturer unknown/generic/no manufacturer markings on them. The zipper has loops for a luggage lock. Overall,  the zippers function but do not inspire confidence that they are built to last.<br />5. Much of the stitching appears inferior where the main zipper is attached to the suitcase perimeter. While the thread itself looks thick enough for the job of holding everything together, the stitch length is varied, and in some places the stitches are nearly half an inch long. This means that the suitcase is held together in places by dozens of stitches, when it probably should be hundreds of stitches.<br />6. The black plastic T-handle is joined to the end of the metal extension tube with a single steel screw. The T-handle has a lot of play in it (wobbles side to side, is loose and moves up and down). It is not solidly attached.<br />7. Cheap wheels and bearings.<br /><br />If this were a $15toy, my expectations would be lower, but at $60 my expectation is that I am getting more of a luggage-type level of construction quality, just in a Hello Kitty shape. This item appears to be built with generic components of questionable quality and mediocre construction. I think this item is significantly overpriced based on as a result. Why is it $60? I guess because people are paying $60. I think a fair price point for this particular item is around $22-23. If it were a normal luggage shape and not a novelty shape like Hello Kitty, I would expect to pay  around $19 or so for a suitcase built like this one is.",16001.0
2545,US,34993139,R24SSDA5F788M5,B00ATH63Z0,741593901,eBags eTech 2.0 Weekender Convertible,Luggage,1,4,116,N,N,Beware!!!  ORANGE interior!!!!  ALL have orange--no matter the exterior color!!,"Beware!!!<br /><br />I received an email offer for the etech weekender junior for 35. Great price--planned to order--until I called to inquire about the interior color.  The olive bag pictured on the ebags website shows an orange interior.  I couldn't imagine anyone putting that color in all four of their bag colors offered.  Well, I am amazed--they did put orange liners in ALL of them.<br /><br />NO SALE here!  The bag may have terrific features, but I will not buy one with orange lining.",16001.0
2546,US,6876350,R2EFMBX05WW7XM,B006HMPV4A,283006789,Everest Cooler Lunch Bag,Luggage,1,8,9,N,Y,Next,Liked the bag at first but the zipper broke in the first week.I was very disappointed but it was worth the time to send back and wait for a new one.,16001.0
2547,US,31216481,R31RT96DTW6HR2,B00926NU0A,274319171,Heys USA Luggage Fazzino Paris La Joie De Vie 30 Inch Hardside Spinner,Luggage,1,14,14,N,Y,When this Breaks You Are on Your Own,"We bought Paris and Venice.  Loved the look and the comments we got at airports.  Easy to spot bags at luggage return.<br />Two problems.  One side is open except for some straps.  Everything falls out when you close.  Solved this by cutting a piece of foam poster board<br />to size and  using it under the straps.  Good to go.  Fine for two trips.<br /><br />But, then Paris got broken.  In a drop from a luggage cart the bottom hit pretty hard.  The wheel was punched into the suitcase and fell off.  This<br />seem to me to be a design flaw because there is no reinforcing on the wheel at all.  Fortunately the lining kept things from falling out and we carried on.<br /><br />Got home and called Heys to ask about the warranty and how to get the luggage repaired.  They told us we would be contacted the next day.  No contact.<br />Called back two weeks later asked again.  Was told again that we would be contacted shortly.  We were never contacted.  Looking on the web is seems<br />that this is not a unique problem.  What good is a 10 year warranty if there are no repair facilities and the company simply  ignores anyone asking<br />about repairs?<br /><br />While we loved the Fazzino designs, we would not buy from Heys again.",16000.0
2548,US,51682141,R3UY3A4C223MPW,B004GIDACW,858928350,Everest Wheeled Backpack with Pattern,Luggage,1,5,6,N,Y,Disappointed,Zipper broke after one week of use. Thought High Sierra made better products than this. Won't buy this brand again.,16000.0
2549,US,30225654,RDXB9ERLT2APG,B003KR1K40,689597691,Samsonite Tote-A-Ton 32.5 inch Duffel,Luggage,1,24,28,N,Y,Too Brittle,"This bag gets unbalanced after you have put clothes in it, not too mention it ripped completely on one side when i lifted it after filling it up with clothes.  It is not worth the money.",16000.0
2550,US,30977434,R10KGDTW35IDGE,B008HY6HSA,771250235,Samsonite Luggage 22 Inch Andante Wheeled Duffel,Luggage,1,5,6,N,Y,OK for maybe one use,I bought this bag because my children were going to camp.  My daughter used it the first time 3 days after I bought it and right in the middle of her camping trip the end zipper broke.  All of her things came falling out and she came home crying.  With it being a samsonite bag I really expected more.  The zippers seem to be a bad design.  I am just waiting for the other to go to. So now I've wasted $36.99 and have to go out and buy another bag.  I am very unhappy.,16000.0
2551,US,44875701,R11X2KLMVMWQI5,B007A1B8F8,513863091,"Zero Halliburton Zero Air Collection 26"" Lightweight Polycarbonate Trolley",Luggage,1,6,6,N,Y,"DO NOT BUY this luggage, it does not live up to its name","I was so excited to buy this luggage as a birthday gift for my sister, but it turned out to be a terrible product.  DO NOT BUY THIS LUGGAGE.  She took it on a 5 day business trip.  And of course, we always expect airport baggage handlers to be rough.  We are both frequent travelers.  But, when she returned home, this luggage looked like it was 10 years old and was so ugly.  It was all scratched and scuffed up.  I emailed Zero Halliburton and even spoke with a representative to see if they could replace it with a different color or let me exchange for another model.  She said no, and recommended Goo Gone as a solution.  For the price I paid, I would not have expected this kind of damage to the luggage...a Halliburton, no less.  I could have gone to TJ Maxx and bought a similar plastic luggage for 5X less and had the same damage and wouldn't have been as upset.  DO NOT BUY ZERO HALLIBURTON AIR.",16000.0
2552,US,45895058,R12E84UEBIJ0CY,B008BCPZK4,440926162,"DALIX 17"" Blank Duffle Bag Duffel Bag Travel Size Sports Durable Gym Bag",Luggage,1,106,112,N,Y,This bag is poor quality,I have only have the bag for a few weeks. When it arrived I thought that the bag was incredibly light weight and not sturdy. I noticed that the stitching is coming apart after just two weeks. I am pretty good to all my belongings and the bag has never been overloaded or stuffed to cause the stitching to come apart. The current problem is around the zipper of the main compartment. I think that this bag is made of poor quality materials and is not put together very well. I don't see it lasting very long.,16000.0
2553,US,10138621,R1GNBMRE9RJWXI,B00DP7BKPY,801767124,Yellow Umbrella From How I Met Your Mother,Luggage,1,11,11,N,Y,Don't bother,"I was so excited for this umbrella. Today was my first chance to use it and literally the FIRST TIME I used it, it broke in HALF.<br />I'm so mad.",16000.0
2554,US,17892892,RSKMLQ2E5USIO,B00C8OK9NE,263640476,Wingeler Fashion Heart Unisex Canvas Shoulder Bag Handbag School Backpack-A5,Luggage,1,10,13,N,Y,WORSE BOOKBAG CREATED,"After a week of using this book bag my daughter started to know the zipper kept messing up. She came to me non stop so I can fix it, I fixed it for a while until I had to buy her a new book bag you might want to check and test your products before they leave the factory for shipping . Thank you :)",15999.0
2555,US,16058933,R2IIO64K4O95ZB,B008OEENE8,519022565,3-pc. Trendy Luggage Sets-Geo Circles,Luggage,1,17,19,N,N,Crummy quality - Product also found on LTD,"My family is taking a trip to Disney World in the spring so I purchased two sets of these from online for two of my children. I was pretty disappointed by the difference in the actual item(s) compared to the photo. The print on the luggage was faded and no where near as sharp in color as the photo. Also, the size was considerably smaller than the pictures depict. They're not even worth the $18 LTD Commodities sells them for. I will likely use these for the kid's sleepovers (since the largest of the bags is no bigger than a child's gym bag) and for our trip I will stick with name brands I can trust. Honestly, save your money for something nicer, you may have to spend more but you will get what you pay for, with these, if you settle for less.",15998.0
2556,US,13148076,R2SMNFOU7MKL9I,B006HMPV90,283006789,Everest Cooler Lunch Bag,Luggage,1,14,15,N,Y,Low Quality,"I bought this product, the zipper broke in about 1 week of light use, not recommended for other buyers .",15997.0
2557,US,19334688,R3RW9WMQ4JYL6V,B007UNSI0E,203226053,American Tourister Luggage Splash Wheeled Boarding Bag,Luggage,1,5,6,N,Y,"Cheap made, came broken, no return, no contacts from the seller","The luggage is very cheap made, which wasn't a huge problem if it came in a working condition. I bought these bag because of small-medium size planning to take it as my carry on to the trip. It came broken - the folding handle didn't work. Unfortunately I found it out right before my trip and didn't have time to complain right away. When I came back from my trip I realized I had missed the return window. Usually in these cases you can contact the seller and bargain your return but for this piece of crap Amazon didn't provide this option. Very convenient for them considering such a &#34;quality&#34; of product they sell.",15996.0
2558,US,22322046,R3EKNQ9B7S0BHK,B0046HFWZG,25090575,"Zuca Pro Complete Set- Black Insert Bag with Travel Cover, Standard Packing Pouches and Tsa , and Pro Black Frame",Luggage,1,2,9,N,Y,ZUCA PRO TRAVEL SET LUGGAGE,I WANTED THIS SO BAD UNTIL I READ THE LABEL.  THE MATERIAL THIS LUGGAGE IS MADE OFF. COULD CAUSE CANCER OR RESPIRATORY PROBLEMS. SO I RETURNED IT. IT WAS MADE IN CHINA. THE ZUCA PEOPLE WERE RUDE THEY WOULD NOT GIVE ME THE MANUFACTURER NAME OR NUMBER.,15996.0
2559,US,14435203,R269T59D74KVHZ,B003UWVP0O,186815449,Seward Trunk Base Oversize Trunk,Luggage,1,4,7,N,Y,not as described.,Please change the name to small trunk box. I have an oversized trunk box and looking for something similar. Be honest with what you sell.,15996.0
2560,US,36611198,RPPCQRPSU3HZ7,B006QN2VKW,657071048,Pacsafe Luggage Citysafe 200 Gii Handbag,Luggage,1,3,6,N,Y,?,I sent it back. The stitching on the front of the purse came out. I asked for a credit. Will not recommend  this items<br />I did like all the compartments.,15996.0
2561,US,51291104,R61R9OUEC61GI,B004LLCZP2,302111153,Pacsafe Walletsafe 300 Arm & Ankle Wallet,Luggage,1,10,11,N,Y,poor velcro attachment,"This product is a nightmare waiting to happen, at least, in my opinion.<br /><br />When I first got it, I was impressed at the quality, the pockets are nice, the material is quality.<br /><br />But here is the thing.  This attaches to your ankle using an adjustable velcro strap.  The problem that I encountered after wearing this for about an hour, is that the velcro made a poor attachment and the wallet just slid off my leg.<br /><br />Fortunately, I was at home and noticed it slide out from under my pants leg.  Now, I imagine if I had been in a foreign country with my passport and all my debit / credit cards and cash in that thing and it just slides out of your pant leg?  That's pretty much a nightmare scenario.<br /><br />If I could, I would give this negative 1000 stars, because everything about this wallet being &#34;safe&#34; depends on that little patch of velcro sticking, and there is no secondary way to secure the strap.  Yeah, I am going to Wal-mart to buy some sturdier velcro and I am also going to make a secondary, fail-safe way to attach this if the velcro fails.  But this wallet should have come with those things.  If I am not able to make it secure enough on my ankle, I will go back to my system of wearing a money belt along with a pouch that goes around my neck for the passport and money.  If you've ever lost something in a foreign country or ever lost your wallet at all actually, you know that this is not something to play around with and there is no room for cheap velcro in a product that is supposed to harness all of your valuables.<br /><br />It should not be advertised in any way as a security wallet, because the velcro attachment, in my opinion, will fail.  Why they couldn't have made this with a sturdier velcro or add an additional way to secure it along with the velcro, is a serious design failure.",15996.0
2562,US,2339412,R1EYFWSWM6G0H,B0082DGUTW,226062094,Kenneth Cole Reaction Bag for Good - Colombian Leather iPad/Tablet Day Bag,Luggage,1,4,8,N,Y,poor quality of Leather used,Poor quality of  leather used.The coloring was uneven and there are so many scratches. I will not buy Kenneth Cole bags anymore.,15996.0
2563,US,52986281,R2JRUR2VDDIBUQ,B005IUBUKQ,126001984,Tapp Collections&trade; Travel Security Pouch,Luggage,1,5,7,N,Y,Funky and Frazzled,"Item came folded in two, which produced a weird look of something bulging underneath my shirt.  I decided to iron it flat so it would lie flat and not be noticeable.  The only problem is, when I ironed the back, the &#34;fabric&#34; frazzled into a huge blob of a mess and stuck to my iron as well.  The neck string is so long as to defy human proportions.  Had to return.  SHould not be folded to begin with and then a huge warning not to iron should be included.",15996.0
2564,US,21407144,R773NRI5YLOIC,B008CPHXR8,505714606,Delsey Luggage Helium Quantum Durable Trolley,Luggage,1,5,6,N,Y,Fell apart after one use,"While initially pleased with the suitcase it actually came apart the second time it was used.  The retractable handle completely separated from the rest of the suitcase.  While this was very disappointing, I must say Amazon's customer service was amazing in dealing with the problem.",15996.0
2565,US,32724341,RFVU77WSWO3R,B00DFX89FM,360397373,KLOUD City ® Assorted Colors Travel Accessories Tag Identifier with Name Card,Luggage,1,6,9,N,Y,"Cheap product, will not last.","The metal will bend easily, and the paper insert falls out. There is no way this would last even one flight.",15996.0
2566,US,49636165,R1WSWC73LQMQUX,B004GID95K,267000123,Everest Wheeled Backpack - Standard,Luggage,1,13,14,N,Y,"Zipper broke, torn at bottom in 1 month!","I read the reviews carefully, and bought this backpack for my 5th grade son. He is not overly abusing the backpack. But the zipper broke and it won't really come together again. The bottom is ripping, and will not be usable within maybe a week. Awful.<br /><br />UPDATE: I went to the company headquarters, which is in Downtown Los Angeles. I told them of my problem, brought the backpack, and they switched it out, no hassle. Nice people. Crap product. It did THE SAME EXACT THING WITHIN A MONTH. AGAIN!!! Grrr.",15995.0
2567,US,35005600,R2S34YVVJAKSI1,B004CI8CQA,457658838,Samsonite Bonded Leather Attache,Luggage,1,41,42,N,Y,falling apart,We purchased in June and is now falling to pieces...very poor workmanship.  And it's strange because we had the same product for over two years before we had issues.  Don't understand.,15995.0
2568,US,40798992,R1PSJ6PUKGSXVY,B005FOJBO2,199468633,totes Auto Open Close Golf Size Umbrella,Luggage,1,2,6,N,Y,broken,This umbrella arrived broken. It does not stay up unless you hold it open. Very disappointing after reading all the good reviews to receive an inferior product. It will be returned.,15994.0
2569,US,18325581,R1U2BF8V8CF0GX,B004YZCZL4,689597691,Samsonite Tote-A-Ton 32.5 inch Duffel,Luggage,1,10,16,N,Y,Not useful,"I need extra bag as an emergency luggage for my overseas trips.  I bought this bag based on the brand name and the many positive reviews here.  This bag did not lived up to my expectation.  It's advertised as a duffle &#34;luggage&#34; when in fact it's just an elongated bag.  Not only that, it's also very flappy -- there's no structure to it at all.  I might as well used a laundry bag.  I can tell you that it's very big and can fit a lot of stuff inside, but it's extremely cumbersome to carry.  Unless you fill the entire bag, the stuff inside will shift, making it unstable to put it on top of your luggage or to carry.  This bag will be ideal for campers and college-bound kids.  Unfortunately, it did not work for me.  Very disappointed.",15994.0
2570,US,51280161,R2C5EA9NKZO1D8,B004AWZH20,313748481,Travelpro Luggage T-Pro Bold 25 Inch Expandable Rollaboard Bag,Luggage,1,16,17,N,Y,Loved it!! Till I took it on my fourth trip and.....,"At first I loved everything about this bag until I went on my fourth trip with it and the main compartment zipper gave way and out poured my luggage for the whole airport to see! Now if I had abused it and overstuffed it, then I would blame myself. BUT I did not overstuff it and I fact didn't even have the expansion part unzipped because there was still plenary of room. Plus it still looks like new.  So, I called TravelPro thinking they would stand behind their product and I wouldn't have to go find a new piece of luggage while on my business trip. TravelPro told me to take it to an authorized repair center and that the repair may or may not cost...What?  It's less than a year old! The reason why I purchased a TravelPro bag was because it was suppose to be one of the best...well...from my experience, you tell me. I understand that this \\""might\\"" be a one off situation and only time will tell if TravelPro has lost their way. Hope this helps.",15993.0
2571,US,38539736,R2KQEBIFINJ54L,B00BYFAIZM,366402269,Eagle Creek RFID-Blocker Money Belt,Luggage,1,19,20,N,Y,Money Belts Not Sturdy Enough,"We brought two of these money belts for use during our international travel.  We were very disappointed with the product both of which were for two adult men. The belts never made it out of the states; they both broke in the airport, one the zipper broke, the other the snap closure broke.  New wallets had to be purchased at the airport because the original wallets were left home in lieu of money belts.  The pouches were brought to hold a passport, license, medical cards, credit card and cash.  Not enough to strain these belts.  It was not worth the money as the wallets purchased at the airport were very expensive.",15993.0
2572,US,52201956,R30NM58PYV0IQH,B00A0SXLYO,545630183,Skyway Luggage Nimbus 28 Inch 4 Wheeled Expandable Spinner Upright,Luggage,1,12,17,N,N,Skyway out of business?,"I tried to contact Skyway for a warranty claim.  I tried two different email addresses for Skyway and received the following error messages:<br />&#34;Most likely there is a network problem that prevented delivery, but it is also possible that the computer is turned off, or does not have a mail system running right now.  Your message was not delivered within 4 days and 0 hours.  Host skywayluggage.com is not responding.&#34;<br />I tried calling but the only thing I could get is a message saying that their voice mailbox was full.<br />Based on this it appears to me that they are either out of business or going out of business, at least it appears that way if you have a warranty claim.",15993.0
2573,US,12438324,RZV1Q9WGHEKIS,B006QYCKK2,149008595,Samsonite Luggage Aspire Sport Spinner 29 Expandable Bag,Luggage,1,6,7,N,Y,"poor quality, waste of money",Could fail you when you need it. Got it ready on the day of travel to the airport. It was within the usual  weight limits of the airline. The top carrying handle snapped out of place completely before stepping out of the house. it was a bad start for the journey. Be careful not to be fooled by brand names like this one.,15993.0
2574,US,36086670,R1A7TZNUA52WSZ,B0053E9SQ0,914276613,"Lewis N. Clark Comfort Neck Travel Pillow, Gray, One Size",Luggage,1,4,7,N,N,Not Worth It!,"I bought this neck pillow because I wanted something a little firmer than memory foam.  However, when I read the warning enclosed, I decided to return it.  It states WARNING: This product contains a chemical known to the state of California to cause cancer, birth defects or other reproductive harm.  Why is this even available for sale?",15992.0
2575,US,13594831,RCY9UW50HRTA5,B00ATPVEV0,805316130,"SwissGear Maggiore 28""",Luggage,1,18,19,N,Y,"Very Poorly Made, Especially Wheels","I am very disappointed in this product.  I had a previous SwissGear suitcase that was great, but I lost it when moving.  This bag is nowhere near the quality, especially the wheels.  After one trip, the wheels are completely beat up, and it feels like I am dragging a bag without wheels.",15992.0
2576,US,47885712,RLB7DQIDUR0ND,B00CCVM5J4,72034414,Rbenxia Unisex Canvas Backpack School Bag Super Cute Stripe School College Laptop Bag for Teens Girls Boys Students Pink,Luggage,1,8,9,N,Y,The straps broke within a week,Complete waste of money. I did not even carry anything heavy. Do yourself a favor and don't buy this back pack.,15992.0
2577,US,45625512,R3TDR2MFYOFLNS,B004CI8CQA,457658838,Samsonite Bonded Leather Attache,Luggage,1,18,19,N,Y,Arrived defective,"It arrived severely defective, had to send it back and get another one. Unfortunately, the replacement was even more defective than the first one, had to order a third one, and the third one was OK. I have been shopping Amazon for years and this was the first time they messed up so badly.",15991.0
2578,US,41468989,R2ZSZXFJ36Q8JS,B008MQDZ9W,482225721,Lewis N. Clark RFID-Blocking Travel Document Holder Organizer,Luggage,1,1,8,N,Y,dissappointed,"much too large, I though it was smaller, I won't be using it. I will probably give it away to the goodwill",15991.0
2579,US,26968383,R2QBRKSVML48SC,B00A09WX24,840050910,Tumi Voyageur Capri Crossbody Bag,Luggage,1,6,10,N,Y,Extremely disappointing fulfilment of order,"Gift order, came with price tag. Worn out spot on strap! Can I upload pics? I can't even find where to provide feedback and send photos to amazon llc.",15990.0
2580,US,20561527,R3GMEKX7IA56MV,B009NABOXK,724003658,"1ST Genuine Leather Men's Dark Brown Briefcase Messenger Crossbody Laptop Bag,M119",Luggage,1,6,7,N,Y,Defective clips on the strap,"I bought this bag for law school and am very happy with it. The only problem I had is that a piece on my strap broke one day, but the company sent me another one within two days - you don't get that type of customer service with big companies. The bag fits my laptop and another book well. It takes oil well and doesn't discolor, so it should hopefully last forever. I would recommend this bag to anyone who wants a professional looking satchel and a bag that is quality made that will last a long time.<br /><br />***Update 10/22/2013 - my new strap has snapped on the strap clip in the same place as the old bag. I honestly would not recommend this bag to another person, it's not safe to carry a laptop in if the clip on the strap is likely to snap. It's not worth the hassle if you can buy a more reliable bag in the first place.",15990.0
2581,US,30821141,R6YS15UJY96TN,B007UNSHZU,810480328,American Tourister Pop Spinner - 3 Piece,Luggage,1,8,9,N,Y,Tore 1st use,"The very first time I used it, it was ripped out on a corner. Would not buy again. Not worth it!",15990.0
2582,US,44528519,R3F3U29Q16SHTB,B0099I7E6C,60528546,London Fog Luggage Chelsea Lites 20 Inch Wheeled Club Bag,Luggage,1,12,12,N,Y,Cheap Hardware,Bag broke on it's very first trip. I carried it on my flight and noticed that one side that was hooked in was starting to come loose. It was completely off by the time I landed so it hung off the bag the whole trip. Then when I was packing to return home I zipped the bag up and the zipper split! I could not get it to zip correctly but thankfully only a section of the zipper was slip otherwise I would have had to find a new bag to take home with me to contain my stuff. Had to return and I would not recommend.,15989.0
2583,US,36636218,R1EGNW9P03VWGP,B000SRO3IK,26271399,Rockland Luggage 22 Inch Rolling Duffle Bag,Luggage,1,6,7,N,Y,"Smelled so bad, I couldn't use it.","When this first arrived, I thought it was going to be perfect for my son.  The overall construction seemed decent but I cannot really comment on how well it held up because ultimately we never used it.<br /><br /> We purchased this for a family trip. When it arrived, I noticed a tag saying that it had utilized components that were known in the state of california to cause cancer.  now, granted, they are required to put this label on, and it is usually not something to panic about.  At the same time, all of my child's clothing is going in here and since the label does not state what it is that was used, how do I know that this bag was safe to use?  Plus, the smell emanating from this bag was horrendous. The chemical smell was extremely intense.  I decided that I would try to use it anyway.  But, after packing some of his clothes in it, all of us were complaining from the smell.  The smell had permeated all of his clothing.  It was just too much for me.  We never used the bag and ended up donating it.  It should be noted that I had ordered another bag that was similar but from a different company that did NOT have a smell like this at all.",15989.0
2584,US,15300378,R3QUTKZG4L9MUF,B0041O4G6U,554629812,Kenneth Cole Reaction Luggage A Brief History,Luggage,1,21,23,N,N,"strap unclips itself, either your bag or your laptop dies","I was really excited when I first found this bag last fall. I used it every day for almost 11 months. It looks great, and I think is really soft. Some reviews have noted that the ends of the straps on the front eventually curl upward, and mine did do this. I didn't really think it was an issue though. Overall my experience was great, except for one huge issue. Periodically (about twice a month) one of the ends of the shoulder strap would magically unclip itself while I was walking. At first I assumed that this was because the clip on the strap was twisted and hooked improperly on the \\""D\\"" loops on the bag itself. So, I was very careful every time I picked up the bag to make sure the clips were properly oriented in the D loops. Nope. Still came unclipped with the same frequency. Why was this such a big deal? Because when the strap lets go, the bag falls to the ground. Mine always has my Macbook Pro in it, so this was an issue. Fortunately, I kept the laptop in a CaseLogic [[ASIN:B004NY9UW8 Case Logic LAPS-113 13.3-Inch Laptop / MacBook Air / MacBook Pro Retina Display Sleeve (Black)]] sleeve. This is an excellent, slim case that protected my laptop from probably 10 drops like this from waist level without so much as a scratch. Eventually, I got so used to this bag releasing that I could reflexively catch the strap as it slid over my shoulder. This would allow me to catch the bag, hanging by one end from the still-attached end of the strap. This is where the final blow came. Last week the bag unclipped in the hallway of my building. I caught the strap, but the bag didn't stop. Instead, the leather loop that ties the metal D loops to the side of the bag ripped out of the leather shell of the bag. This really isn't that surprising if you think about it, as these anchors are meant to handle force from a completely different direction, but what sucks is that the reason it had to handle these weird forces is bad design to begin with. When I buy an $80 bag I expect that it will last more than a year, and that it will not continuously put my $1000 computer through such an ordeal. Consider another product.",15989.0
2585,US,49096625,R1GVFR6W9498LJ,B005SKJ5L2,43803008,Eagle Creek Pack-It Specter Half Cube - Small,Luggage,1,3,12,N,Y,Big disappointment,"9.8 x 7.1 x 3.2 inches; 0.6 ounces. That is what I failed to read. I did read the other reviews and the description which states, if you can roll it you can pack it. People spoke of rolling their shirts, etc. So, I thought this would be great for my trip to Italy to hold my dress tops and slacks. This little thing won't hold my socks. When you read that you can pack so much if you roll it, I was excited. When I opened the box I could not help but laugh. You can't roll much and put it into something 9 inches long by 7 inches wide and 3 inches deep. So, it's my own fault, won't bother to send it back, actually I threw it out.",15989.0
2586,US,32767336,R2PNM48B6SI5WZ,B0056B9XLA,799721447,ShedRain Umbrellas Windjammer Vented Auto Open Auto Close Folding Umbrella,Luggage,1,5,7,N,Y,Broke on the second use. Too bad the second use was 2 months later,The button used to open the umbrella apparently is too much force for this waste of money. One of the main tinfoil structures of this umbrella snapped clean in half. I looked at it closer and can say with honesty that it has the durability of a paper clip.,15988.0
2587,US,47508785,R3HGP7WIHKYYWL,B005IUBUKQ,126001984,Tapp Collections&trade; Travel Security Pouch,Luggage,1,5,6,N,Y,Broke first day,"Title says it all, didn't make it 24 hours.  The strap ripped off of the body as I was pulling it over my head.",15988.0
