,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1369,US,31554108,RC49QJIFLLD4K,B000O3OYDC,392253999,BackJoy Portable Orthotic Pelvic / Back Support (For Your Chair & Car),Personal_Care_Appliances,1,12,19,N,Y,DON'T WASTE YOUR MONEY,"As far as I can tell, BackJoy does nothing.  Save your money for something else.",14834.0
1370,US,52497134,R236MR0AJF4T7E,B0015GMTIO,247295683,OneTouch Ultra 2 Blood Glucose Monitoring System,Personal_Care_Appliances,1,10,12,N,N,REALLY AWFUL,"LCD barely readable, very dark, back light is ABSOLUTELY NECESSARY if you want to be able to read it (when compared to my Bayer Contour). As others have stated no control solution supplied.  I got this as a free meter when my health insurance company said they were no longer going to pay for the Bayer Contour test strips (only a few dollars difference).  Now I know why it was free.  I did a side by side test of both my meters at the same time, the OneTouch Ultra2 was 30 points higher.  How is that possible, 150 vs 180?  Cant make a controlled test, because there is no test solution, oh I said that already. The amount of blood the test strip needs is ridiculous.    I had two choices of Free meters and chose this one because the \\""Free Meter company\\"" which I guess is not OneTouch said the computer cable would come with it.  Now when I called the rep said \\""no that was not correct.\\""  My other choice was the Accu-Check Aviva. So I will now try that one.  I loved my contour, always reliable and VERY easy to read.    If the Accu-Check does not work out, I am going to give my health insurance a piece of my mind.  The difference in price for the test strips is negligible. Especially considering what I am paying for a premium.",14832.0
1371,US,41846028,R2RZGL1VNHVCGF,B000VQOJBO,867249611,The Acuvibe Wireless Massager,Personal_Care_Appliances,1,4,6,N,Y,NO RETURN POLICY,"Let the buyer beware the company has a no return policy on massagers and many more of their products. Although they don't advertise it, once the product is received it is yours forever, unless you can prove it arrived damaged at which they send another one .. Note because of a light on one end, this item can also function as a flashlight in the dark....It is a stupid design and as soon as I went to charge it, the room lit up and had to move it to an unoccupied area of the of the house.. Within 24 hours of receiving this, I contacted the company and was told sorry, we don't care how long you have it, no returns. Be smart and stick to Brookstone or other mall stores, which allow returns.",14831.0
1372,US,36567177,RZTDXSYPZ25Y5,B003GUTG06,864855891,Snorepin - The Smarter Solution Against Snoring and Sleep Apnea (Advanced Design Save Your Lungs),Personal_Care_Appliances,1,8,28,N,Y,Waste of money,Previously I had a small device with the same shape that appears on the picture on the outside of the nose.  Inside the nose were two small spheres.  From constant use for many years it was lost.  Bigger is not necessarily better.  The other device worked on the principal of affecting a nerve which kept the sinuses open.  This one is just plain annoying.  Save your money.  Arrives in a regular envelope and device needs to be pinched into shape.  Effective sleep aid.... yes..... take it out and you fall asleep.,14831.0
1373,US,49022112,R33BCLAFE1AC8S,B002OIK4C0,988234837,Oral B Professional Care SmartSeries 5000 - 4 Brusheads - Dental Office Exclusive Model,Personal_Care_Appliances,1,4,13,N,N,Not as advertised,"I ordered this item being led to believe I would be receiving 4 brusheads, as the title of the product suggests. Come to find out it is shipped with only 2. I returned it immediately.",14830.0
1374,US,14669284,RGHIN6W5EUGJB,B001Q74VOM,854273118,Choice Portable Handheld ECG EKG Monitor,Personal_Care_Appliances,1,5,10,N,N,lack of ECG cable,I have no idea why the company doesnt supply ECG cable while the machine got a ECG port. I think the quality of ECG will be much better with the ECG cable. I am disappointed with the product when I try to use it first time because without the cable I couldnt analyse the ECG accurately nor the doctor. DOnt buy this product unless they provide the cable. there are  other similar product with ECG cable. It is a crap without the cable. I am so regretted I have brought this crap.,14828.0
1375,US,27477110,R3UDLFOR49HUXD,B001N013I4,617007161,CFML27VLX 27 Watt Replacement Bulb for Verilux Natural Spectrum Lamps - A16585,Personal_Care_Appliances,1,4,7,N,N,DO NOT WASTE YOUR MONEY!!!,"DO NOT WASTE YOUR MONEY ON THIS LAMP!!!    I bought this lamp 5 years ago & had to replace the bulb already & the bulb again burned out last night.  I called the Customer Service today & was told that even though the bulb is rated at 10,000 hours, the bulb is performing well if it lasts 1 ½ year!  Even if I use the lamp for 8 hours a day every day (which I do not), the bulb should last at least 3 ½ years!  What's worse, you cannot buy a $10 replacement bulbs from Lowes because it won't fit; you HAVE TO buy THEIR bulb!    I even waited on hold for over an hour to speak to a Customer Service manager who said he stands by their lamp & don't see what my problem was.  The problem is they think it's okay for their customers to waste $20 every year & half to purchase a replacement bulb!  Seriously, in this economic climate?!!!      Save your money & buy a different brand of lamp!  Save the aggravation of having your lamp die an early death; only to hear from a flippant Customer Service telling you that if your are getting 1 ½ year of light from your Verilux lamp, you are doing good.  I am definitely not re-purchasing a replacement bulb & chunking this junky Verilux lamp!",14828.0
1376,US,48280925,RAI4GX2YPJK7E,B000SON5RS,765370179,Multi-Shape Pill Splitter,Personal_Care_Appliances,1,10,11,N,Y,This is terrible.,"This is one of worst products ever.  It doesn't work very well at all, none of my meds. would fit properly in this thing and it seemed to crushed the pill more so than cut it.  It is not worth the time it takes to manufacture this product. Do not purchase it.",14827.0
1377,US,20795638,R1I0XFQR811D19,B000QEBXZG,527319934,Mini Electric Personal Massager,Personal_Care_Appliances,1,11,11,N,Y,Not a Strong Vibration,"Not a strong vibration, very weak. Only 1 setting, not multiple vibrations speeds. You get what you pay for. Spend a few more dollars on a better one.    However, the shipping came in decent time, and the company are extremely friendly, respectful, and do whatever they can to make sure your happy. So yeah, Great company, Great people, Great shipping, just a Poor product. Spend a few more dollars on a better one.",14827.0
1378,US,49451543,R2L11BEEOJI70Y,B001K636UO,400960273,Pinhole Glasses with Ostiole Lens,Personal_Care_Appliances,1,3,14,N,Y,Yeah right...,"My wife wanted these so I purchased a pair from Amazon.   As predicted it was used less than a week and replaced with drug store reading glasses.  She's very happy with her reading glasses.    These glasses are a gimmick but if you believe in magic, they're probably for you.",14825.0
1379,US,49255512,RIEU1901NGUXO,B000SOOPM2,217980796,Care Bag Commode Liner (20 pack),Personal_Care_Appliances,1,37,41,N,Y,Don't waste your money,This is like a paper towel in a plastic bag with pull strings that break.  A cheaper alternative is to buy trash can bags and kitty litter.  Simply.add a cup of litter into the bag and place in commode can.  Clean up you simply knot at the end or use twist ties.,14824.0
1380,US,26618553,RNB4ST7919GNZ,B003GUTG06,864855891,Snorepin - The Smarter Solution Against Snoring and Sleep Apnea (Advanced Design Save Your Lungs),Personal_Care_Appliances,1,3,16,N,Y,No help,"This product helps open the nostrils, but it was of no help to me in reducing snoring.",14823.0
1381,US,33016521,RKOBDIHXL58O8,B002V1DMAQ,204376266,Liquid Lense Scratch Repair Kit Eyeglass Lens Treatment,Personal_Care_Appliances,1,11,11,N,Y,This product doesn't work,"I purchased this product to repair a small scratch on my eyeglass lens. I followed the directions closely. After drying, the scratch was still there and as it was before. I then cleaned again, as instructed, and tried again, and again it did not work. Don't waste your money on this item.",14822.0
1382,US,29166095,R1CHXWXW50KSP2,B001R5OQS4,397443213,Shobha Sugaring Kit,Personal_Care_Appliances,1,3,9,N,Y,Very disappointed in product,"I had read great things about sugaring so I ordered this product.  And was excited to find a product that would remove hair like wax without the pain and would be gentle on sensitive skin.  Well I was completely disappointed and unsatisfied with this product. Followed the instructions that came with the kit, in fact I reread them a few times just to make sure, but not one strand of hair was removed. Even tried it again on a different day but still not even one little strand of hair was removed. My skin felt warm and it appeared slightly red in the places I tried the sugar but the hair remained.  I would not recommend this product because it simply did not live up to its promise to remove hair.",14822.0
1383,US,14067242,RB6S9SCWNBGSD,B002ANY6XM,945362261,Groom Mate Platinum XL Deluxe - Nose Hair Trimmer -w/Leather Pouch & Brush - Lifetime Warranty - Made in the USA,Personal_Care_Appliances,1,6,27,N,Y,Not quite,"This nose hair trimmer wasn't at all satisfactory to me, and was returned after my attempts to use it failed miserably.",14817.0
1384,US,18487711,RBT87WYYN0FXJ,B001W6WKIQ,961044125,Avon Skin-so-Soft Facial Hair Removal Cream(fresh & Smooth)30 ml/1 fl. oz.,Personal_Care_Appliances,1,23,28,N,N,burns,i bought this for my lady stache its barely noticeable but it bothers me i heard that shaving makes it thicker so wasn't going to do that. well i put it on within 5 seconds it was burning like a relaxer left in too long i immediately wiped it off and put some aloe vera gel on it  it was red( mind you i'm black caramel complexion) and the next day i had a scab there not pretty also it smells like old strong relaxer which should have tipped me off,14817.0
1385,US,12401875,R3DLYX9DBGVV0W,B001ANN0YY,172607959,The Tick Plier,Personal_Care_Appliances,1,8,8,N,Y,worthless,Small ticks slip right through the crack in the grip. Also difficult to manipulate the plier like tool... no spring and does not reopen easily related to friction. Magnifier is a worthless. Am going to purchase TICKED OFF to replace this. Don't let the low price influence your decision on this one. When you have a tick you don't want to be fumbling around. We had to resort back to tweezers.,14817.0
1386,US,30709506,R38SD21TMKLGZV,B001T8ASVI,190439155,Rexton Arena 1 S BTE Digital Hearing Aid,Personal_Care_Appliances,1,7,8,N,Y,Bogus scam!!!,"This product was falsely advertised as a different model. Then the seller acted like the model received was a better model than the one advertised. Shady, to say the least. He obviously preys on the elderly since they can't see the hearing aid model number on the hearing aid. Don't buy from him. He will screw you out of three hundred dollars.",14815.0
1387,US,20897816,R3FEDQ6NU7MU4J,B000JWBZUS,562093211,"BSN N.O.-Xplode 2.0 Extreme Pre-Training Performance Igniter 2.48 lbs, Fruit Punch",Personal_Care_Appliances,1,13,19,N,N,Dangerous,"I used no xplode off and on for years.  All of the sudden, one day I had very itchy skin.  It itched from head to toe.  One blood test later I find out that my liver enzymes are through the roof and probably have been for quite some time.  I immediately quit all supplements I was on (which consisted of no xplode).  One week later my enzymes had lowered but were still high.  Hopefully I have not gone to far down the road to be able to recover fully.  I would stay far clear of this product as it has a history of creating liver problems for people.  I am only 27 years old, and I have some serious liver issues that I am dealing with thanks to this product.  I had no idea that this product was so distructive to the liver.  Beware!",14815.0
1388,US,24392410,R3204XDZ955PQT,B000X2BTFA,967544794,AirFree P1000 Air Purifier,Personal_Care_Appliances,1,48,54,N,N,Fumes from Plastic,"I also got ill from the plastic fumes being emitted from the \\""emission free\\"" Airfree P1000. I tried leaving it on for a couple of days to see if the fumes would burn off, but it's just as bad. After reading the review that someone else left it on for 2 weeks, and it was still emitting the fumes, I'm going to return it.",14814.0
1389,US,12213283,R16HN813AFSZPH,B003NVJ27U,300600106,"OneTouch Ultra Mini Blood Glucose Monitoring System, Silver Moon",Personal_Care_Appliances,1,9,23,N,Y,no lancet device!,"without any indication to the contrary this meter came with no lancet device and the case is too small for the one i had, so i had to send it back, much to my chagrin.",14813.0
1390,US,37062164,R2AG8NX644JGY3,B000WM9VCY,742224985,Phiten X50 Necklace - Black - 3 Pack! - Pay Once for Shipping,Personal_Care_Appliances,1,7,7,N,N,FAKE COUNTERFEIT PHITEN FROM CHINA DO NOT BUY,"Fake, cheaply-made knock-off from China. Seller even posts pictures with Chinese letter descriptions. DO NOT BUY.",14810.0
1391,US,37062164,R34PK4DLIREEU5,B003UDDE5C,55354832,Phiten Black Racing Sports Necklace 20 Inch [Misc.],Personal_Care_Appliances,1,17,21,N,N,FAKE COUNTERFEIT PHITEN FROM CHINA DO NOT BUY,"Fake, cheaply-made knock-off from China. Seller even posts pictures with Chinese letter descriptions. DO NOT BUY.",14810.0
1392,US,37062164,RCR708T1FTLV8,B003NNN12K,266897855,PHITEN X50 GRAY/BLACK BASEBALL NECKLACE 20 in. (50cm),Personal_Care_Appliances,1,14,17,N,N,FAKE COUNTERFEIT PHITEN FROM CHINA DO NOT BUY,"Fake, cheaply-made knock-off from China. Seller even posts pictures with Chinese letter descriptions. DO NOT BUY.",14810.0
1393,US,15720067,R2Z4NOQQNME11G,B000FFYC6S,116457524,Pre-TENS Conductive Skin Preparation Pre-treatment skin prep (2 oz. bottle),Personal_Care_Appliances,1,8,9,N,Y,Liquid not needed,I've used the TENS unit with this solution first and not using it.... don't really know the need for this solution....don't really think it's needed....,14810.0
1394,US,34680704,R2DFO13A24XATC,B002PL33AQ,795660432,"Zephyr HxM BT Wireless Heart Rate Sensor, Black",Personal_Care_Appliances,1,27,34,N,N,What's the point if the data is bad?,"I have this paired with an Evo 4g using Run.GPS for about a week and have found it to be incredibly inaccurate.  When first paired up, it seems to be fine, but once you get up to a steady pace, the data will start coming in low.  Like 60bpm or even 40bpm when it should be 130+.  I would then adjust the placement of the unit and it would seem to go back to where it should, but within 120 seconds or so it would be back to down.  I read on other forums that sliding it to the left 10-15 cm has helped some people, but I find the whole experience unacceptable.  When on a workout, especially doing intervals with heart rate, I don't want to be worried about the accuracy of the heart rate data.  I don't want to be stopping all the time to fuss with the strap.<br /><br />I have tried to contact their support through email and have got no response.  I am going to request a return and end it.  Back to the Polar + wristwatch until another bluetooth option presents itself.  Too bad.  Such a great idea but so poorly executed.  Buy it if you don't care what your heart rate actually is, or if accuracy is not an issue.  For me, accurate data is the whole point.",14807.0
1395,US,23682927,R2QQASMM5420P8,B001SQ82VY,78437621,"3-PACK Schick Intuition Razors Refills, Normal to Dry Skin",Personal_Care_Appliances,1,17,17,N,N,You Only Get ONE Box of Three! Misleading Pic & No Deails on Purpose!,"Watch out for this seller, they are using a misleading picture with three boxes to make you think that you are getting more than you actually will. You will get ONE box of three for this amount which is WAY more than what you can pay at your local store. Also, notice that they have NO details for this item which is on purpose I am sure so they don't have to tell you what you are really getting. I guess they couldn't find a picture of ONE box like all the other sellers here. I love the wording on this item also \\""3 Pack\\"" so it is even more confusing as to what you are really buying. I really can't stand thieves. I also think the TWO good reviews on here are FAKE. If you read them, they sound so fishy and sounds like the seller.",14805.0
1396,US,31503611,R3F8KCHY46T2CV,B0006437IW,695281056,Long Handle Sisal Brush,Personal_Care_Appliances,1,2,6,N,Y,Get a grip,"The brush is stiff, I guess you get used to it. It has a long handle, compared to a hair bush? The handle is smooth and you cannot grip it when you are in the shower. It is anything but ergonomic. I guess you take a dry bath. Do not buy this brush unless you are needing to bristle off some very caked on dry skin or rust and can use a grinder to make the handle gripable. What a waste of good money.",14805.0
1397,US,19240567,R3IJN29AFH56MJ,B001GU5K80,299246302,"Vicerex (10 Caps) Enhances Long Lasting, Hard and Firm Erections and Boost Sexual Stamina and Energy!!",Personal_Care_Appliances,1,29,32,N,N,Did not work for me,"I purchased this product because of all these great reviews, hoping that it will give me an extra edge. What a mistake that was! After taking this product i felt constipated, dizziness and chest pain. It also gave me a soft penis. I was doing great without it, don't know what i was thinking buying it. I stopped taking it, hopefully I will get back to normal. I wish you luck if you think it will work for you.",14803.0
1398,US,38016049,R23XBVC9T3WZDF,B00014VWVQ,441714834,Classic Wood Lap Desk,Personal_Care_Appliances,1,16,16,N,Y,Poor Design - Returned,"I had no problems with the desk portion of this product.  The wood was nicely finished and the rail at the bottom was a detail that I specifically wanted in a lap desk.    It is with the construction of the bottom that I had the problem.    The cushion is small and attached with a large sharp wooden rim on all four sides.  I use my lap desk while reclining, either in bed or on the couch and this design means that the sharp edges of the rim dig into my legs constantly - and painfully.  I tried every position to get comfortable using this, but in the end there wasn't one for me, so I've returned this product to the seller.    I had no issues with the seller when I asked to return the item, but a box this big isn't cheap to ship back.",14803.0
1399,US,41230961,R26T99TJLKDGO2,B0028SUDXG,827034767,Combo Sextagin and Tribulus Raw Power TM Hardcore Male Enhancement Pills,Personal_Care_Appliances,1,1,9,N,Y,I wait untill i finish having the product,"i bought the product in June 2010 i wait untill i finish it, the i will review  Thankx All  Ayman",14802.0
1400,US,16575848,R3PBD07E5R7VIO,B000SOQ30E,729586444,"MedMobile® BATHTUB TRANSFER BENCH / BATH CHAIR WITH BACK, WIDE SEAT, ADJUSTABLE SEAT HEIGHT, SURE-GRIPED LEGS, LIGHTWEIGHT, DURABLE, RUST-RESISTANT SHOWER BENCH",Personal_Care_Appliances,1,34,37,N,Y,"Great company, lousy chair","This chair did not work for my parents.  It slid every time my mom tried to get my dad on the chair.  It slid both in the tub and on the floor.  I would not recommend this transfer chair.  The company that we purchased the chair from was great, however.  They went out of their way to help us.  They even sent us new legs to try and  although we had to send everything back, we appreciated the assistance the company gave us.",14802.0
1401,US,52793197,R3WATFE3HEAWY,B000RCHFI6,630849865,Proteus Light & Sound Mind Machine System Mindplace,Personal_Care_Appliances,1,8,35,N,Y,Not a biofeedback machine,This is a total ripoff.  Mindplace has other equipment that may be used for biofeedback but Proteus is not one of them.  There is no process for biofeedback in this machine.  Amazon should be ashamed to sell this.  I wonder how many of the other reviews are written by employees of Mindplace.,14802.0
1402,US,22615982,R1GAFFN70O1R0D,B002B51358,574196257,GMS Med-e-lert 28 Day Automatic Pill Dispenser 6 Alarms with 6 Dosage Rings and 1 Metal Key (Clear and Solid Lids Included),Personal_Care_Appliances,1,16,18,N,Y,Poor reliability,"Med-e-lert Automatic Pill Dispenser; the first one broke within a month, the replacement broke within a few weeks. The device is too unreliable to be used by anyone who is dealing with a forgetful elderly parent.",14801.0
1403,US,12408162,RCPAN7A614MT7,B003DQGKIO,807640536,Homz Economy Hand-Held Portable Shower - A13008,Personal_Care_Appliances,1,8,8,N,Y,Do not use it with high pressure water! won't work..,"I'm from Egypt and I currently live in USA. We all have hand held showers in Egypt and I'm used to hold the sprayer in my hand while talking a shower and what's important is that I'm used to bath my baby and rinse her body using a hand held shower so I didn't know how to bath her without it. I bought this product for that reason but I was disappointed.<br /><br />Cons:<br />- The shower allows little amount of the water to pass through it; therefore some of the water that can not pass, come out of the initial shower built in the wall. (This is due to the high pressure of the water)<br />- Then after no more than one minute, the whole thing pulls out of the faucet due to water pressure.<br />- The manufacturer suggests that you install a valve in the wall built in shower to turn it off while using the hand held shower so that no water will come out of the first. But I think this is a stupid suggestion because this happens due to high pressure and if you gonna prevent water from coming out from the first shower, the pressure will be even stronger on the hand held shower and will pull it out instantly!<br /><br />Pros:<br />- Very easy installation with no tools.<br />- Did fit my square faucet.<br />- I have to say the water that comes out of the sprayer is really nice especially if used for a baby.<br />- Maybe this would work if the pressure of the water wasn't strong.. Not sure!<br /><br />I'll try to use this product in Egypt because the water pressure is not that strong. Although I'm quite sure it'll not fit the faucets in Egypt, but I'll give it a try!",14799.0
1404,US,19652924,R2BP13LXF3EXJ0,B00266OJRQ,912408783,"Accu-Allergy10. The only allergy test that uses exclusive DNAffirm technology to not only identify your allergy level for 90% of the most common allergies, but scans for genetic predisposition to others. Lab Fees Not Included. See Key Product Features.",Personal_Care_Appliances,1,24,27,N,N,Misled,This product's presentation was very misleading. I thought I was getting an all inclusive testing kit but you still have to pay $195 lab fee even after you buy this. The strip that says that is on the picture but it it almost impossible to read and it isn't mentioned anywhere in the product description. I feel cheated and I cannot afford to pay a $195 fee.,14799.0
1405,US,14750800,R3KKW3BFY93TMO,B001O8MM3K,443997832,Braun 190 Series 1775 Model Men's Shaver,Personal_Care_Appliances,1,0,7,N,N,DO NOT BUY IT.,I HAVE USED IT FOR 3 WEEKS ANR IT DOES NOTHING A FEW HAIRS AFTER A BOUGRT 5 MINUTES. IT IS JUNK DON'T BUY IT.,14798.0
1406,US,42666924,RBQRYREDF7APX,B002AR1118,396614962,SubZero 750 ML (25 oz) Stainless Steel Water Bottle,Personal_Care_Appliances,1,5,9,N,N,SubZero water bottle,"I bought this bottle at a Walgreens. Witin only a couple of uses it developed a rust spot on the bottom and smelled very musty. It cannot be cleaned. This is not a real stainless steel. It is not even on the known stainless steel grades lists. I tested it!!! Save your money or if you've bought it, fill it with sand for a book end. Disregard the sales tactics of the five star reviews. If it didn't rust there would be some merit to the sales pitch.",14797.0
1407,US,19794964,R14WFS9Q9CKD3A,B000WLXC0W,337746865,Vitality Sonic Oral-B Braun Replacement Brush Head NIB 3 pack,Personal_Care_Appliances,1,10,10,N,Y,The picture doesn't match the item,"They're not the brush heads \\""Especially\\"" for oral-b vitality sonic.  What they sent me are \\""Oral B Sonic Complete Refill Toothbrush Heads 3ct\\""which fit both Oral B Sonic Complete and Vitality Sonic.And they're cheaper under that name in Amazon.  Anyone who's looking for replacement heads for vitality sonic can buy that item instead.",14796.0
1408,US,21644110,R1FK6OIJKL54R,B002CQ7GG6,763038181,Songbird Disposable Hearing Aid 1 ea,Personal_Care_Appliances,1,4,6,N,N,Songbird Is Not Worth The Money,I purchased a Songbird hearing aid and wasted my money.  The fit was impossible and the volume control was a joke.  Oh and the batteries ran down in a matter of hours.  Dont waste your money buying this product.,14791.0
1409,US,12328043,R4DRWMEQWHLWU,B003DQTR7K,618669815,CatMouse Electronic Litter Box Odor Eliminator - CATMOUSECATMOUSE,Personal_Care_Appliances,1,9,12,N,Y,Catmouse is mousey,All these rave reviews about this product. You know what they say: if it sounds to good to be true....  I have two 12 week old kittens. One of those litter box covers that look like a cabinet. I buy the premium litter that breaks the bank. I clean the box TWICE a day. Having this thing hung over the box has made NO DIFFERNCE. It states that the ordor will be gone within 12 hours..... IT'S BEEN A WEEK! Complete waste of money. If I didn't throw the box out that it came in I'd send it back. May make a great paperweight.,14789.0
1410,US,14680783,R1MPQJHGRHE8P8,B000WJS8XA,760928495,Mini Sit N Stroll Blood Circulation Walk While Seated Airplanes Office,Personal_Care_Appliances,1,13,17,N,Y,Might work for a five year old...,"If you are an adult with adult size feet, do NOT purchase this product. Received as a gift-- what a joke! You have to lock your legs together and barely move in order to operate this giant piece of plastic crap. The \\""feet\\"" are extremely tiny-- maybe for a size 3 or 4 shoe? Ridiculous. Promptly shipping back-- total waste of money.",14788.0
1411,US,11190047,R2QN1UD6SKV64D,B002TM75J6,265673057,Freedom Wand Toilet Tissue Aid,Personal_Care_Appliances,1,5,9,N,N,waste of money,"After having my arm and elbow set in a cast, I ordered this product hoping it would perform as advertised.  Not only was it among the most expensive of the choices and extremely cheaply made (pieces wouldn't snap together), but it was also absolutely useless.  Made several attempts, none of which were even marginally successful.  Now it is setting in a box of items destined for my \\""Fix-It Tree\\"" at camp where it will be hung and shot to peices like the other things in the box that need to be permenantly fixed!  Save your money: this is useless junk!!!",14787.0
1412,US,33097754,R3ENWAH3GNLY4,B0025RDKA8,182470869,"Nonin Go2 Achieve Fingertip Pulse Oximeter, Blue",Personal_Care_Appliances,1,39,41,N,Y,Inaccurate for medical purposes,"We purchased this device to use on a loved one with pulmonological problems.  It gave readings on average five points below hospital equipment.  Duration of readings made no difference.  There are other devices within $50 that are accurate when compared to industry standard tested and accurized pulse-ox equipment.    We were advised by our pulmonologist and respiratory therapist not to use this device for the patient.  We also discovered that this device is not accurate on healthy people either.  I average 97% - 98% but get 92% - 93% on this device.    I am currently dealing with the manufacturer trying to get an accurate device.  If you have medical reasons for buying one of these, spend a little more for a better device.  You don't need to spend $499 for the top of the line device anymore.  Look at what RTs and Nurses are using.    I don't believe that any of the 5 star reviewers had the opportunity to compare this device's readings with equipment in an ER or ICU.  The ONLY difference should be the time it takes for a good reading, which can take up to four minutes.  This device never did that.",14787.0
1413,US,43440290,RYXTVJ14VXPLR,B003TORA4S,720444906,Bravo-fit Boot Stretcher Ladies' 5-8,Personal_Care_Appliances,1,28,28,N,Y,poorly engineered,"These were clearly not field tested. The bar is too long to fit into a woman's size 8  shoe by at least 2\\"" therefore, no one will be able to put it into any boot that does not have a zipper or is very short from heel to boot top (ankle hight).<br /><br />So much for the fancy joint, which is pointless without the 180 degree bend being possible. The bar will be far too long for sizes smaller than my size 8, no way these will fit into 5's. They seem to be just men's sized tools with smaller front on it.<br /><br />  The wooden, front adjustable part, is too small for a size 8 woman's foot, more suited to tiny, pointy-toed, high-heeled stilettos than to a pair of walking boots. The width is not adjustable enough to stretch the shoes, the point of the tool.<br /><br />Maybe, these are the right sized forms for a women's size 5, in that case they need to make more gradations of these parts. They will still, however, need to put all forms for smaller feet on different tool bars.<br /><br />Summary. Main bar too long. Wooden forms too small and width too narrow. Epic Fail. I wish I could give zero stars.<br /><br /> Buy it if you have a rubber mallet, ankle length/side zip boots, AND lots of time time re-engineer.",14786.0
1414,US,52638119,R2GU87RZB5CQ02,B0016AVFG6,33088985,Clear Products Clear Tinnitus,Personal_Care_Appliances,1,14,14,N,Y,"No Improvement but did get the ""runs""","I took Clear Tinnitus as prescribed.  I completed 2 bottles.  The ringing in my ears did not stop.  However, I did get the \\""runs\\"".  As soon as I stopped taking Clear Tinnitus, the \\""runs\\"" stopped.  I guess I will just have to continue living with the rinning in the ears.",14782.0
1415,US,51397826,R2K5VLTCBM2EHF,B0024NOU3O,930562135,Universal Walker Tray,Personal_Care_Appliances,1,23,23,N,Y,Universally Fits What?,"Purchased this for an Invacare walker.  It does not fit over the handles far enough down to properly hold the walker grips.  Even with the positioning allowed, the tray in unsteady.  We even took it to a local medical supply and tried it on several other walkers.  It didn't fit any of them any better.  When I received this tray, the enclosures said it was a nonreturnable for sanitary reasons; and vendor won't return my call.  So, I have a nice new tray that fits nothing.",14780.0
1416,US,25085075,R3MD42XPE32RMI,B000GQJ3NI,275131322,Surround Air XJ3000C Multi-Tech Air Purifier,Personal_Care_Appliances,1,2,6,N,N,Stay away,"Piece of junk. Simply wastes electricity and is noisy on \\""high\\"". Cabinet made of cheap plastic that \\""attracts\\"" dirt to the outside, so it needs frequent cleaning. 2 Filters will cost as much as a new unit. For about $50 more, check out the green air machines on ebay. (No, I am not associated with them). Tossed this Multi-tech for a REAL air cleaner; the difference is phenominal. One green air freshens the whole house and keeps Grand-dads smoke to a minimum. AND, the filters are ALL washable.",14777.0
1417,US,21388319,RZUVJ2PHE7INW,B003QSSGOK,552895899,Mini Flex-Ball Power Pack,Personal_Care_Appliances,1,0,12,N,N,how big is it?,The text suggests it is 7 feet in diameter.  I kind of doubt that.  How big is it?,14776.0
1418,US,13530334,R3LF2D9PR03TDE,B000FSC8FW,419909319,"Mabis Fetal Stethoscope, Black 10-445-020",Personal_Care_Appliances,1,5,8,N,Y,Don't buy it even though it's cheap,"I bought this because it was 'Amazon Prime' and it was labled 'Fetal Stethoscope'.  It is a sorry excuse for a stethoscope.  1) The tension is so tight it hurts my ears,  2) the ear pieces are very hard plastic which is also painful, 3) If you fail to put the ear pieces in the 'right way', you will hear absolutley nothing, 4) poor quality, can hardly hear my own heartbeat, and I never heard the baby's.<br /><br />My advice, don't buy it.  You will only be frustrated.",14776.0
1419,US,51198959,R2HLVQCR805K2C,B000IKIUA4,70595543,Zestra,Personal_Care_Appliances,1,48,56,N,N,"Unethical billing. They will keep billing you, even though you did not sign up for it!","The product works, but they steal your money!  I purchased a sample and it did appear to work like icy hot, but not as extreme. Then a few months later a package arrived and I was billed $60!!!! It also stated that I will be billed again next month. I called to cancel, but was given the run around. If anyone is interested in a class action, count me in!!!",14775.0
1420,US,40031874,R27O2MYC7WXOL1,B0011YWP5W,510908314,"Duro-Med Bed Wedge, 12"" x 24"" x 24""",Personal_Care_Appliances,1,7,10,N,N,don't bother with this wedge,"First, this is just a foam wedge. No where does it state memory foam.  Second, this is the most uncomfortable 'pillow' we ever tried.   We tried it both sides and with and without additional pillows on top of it.  We even ordered another special pillow to use with the wedge. Nothing we did made this piece of foam anything more than what it was - extremely uncomfortable. It isn't even comfortable to use as prop to read in bed or use a laptop.    We kept it in the plastic container in case we wanted to return it.  We had less than 30 days to review the product from the time we received to the time we finally decided to give up and return it. We tried several times to make it work for us. We contacted Wheelchairs Plus Mobility Solutions Inc via Amazon for an RMA number, they were unwilling to accept the return since it was 1 day after the the 30 day window since we returned it. They made no allowances for when we received it, or that the 30 day window fell on a weekend.    My advice, if it doesn't work for you within the first week, return it immediately. We tried in good faith to make it work for us. Now we are stuck with it.",14774.0
1421,US,20175548,R15ASMN7WV7NRP,B001L8HECC,137103611,Dentek Tongue Cleaner,Personal_Care_Appliances,1,17,23,N,N,Poorly designed product,"After my previous tongue-scraper snapped, I bought this at the local store as it was the only one available.  When I brought it home and used it, I realized it was very poorly designed in comparison to my old one.  The handle is extremely flexible making it nearly impossible to apply enough pressure to get a good scrape.  Also, the scraper part is made of a rubbery material which again makes it hard to get a good scrape.  I highly recommend that you DO NOT purchase this product as it does not serve its purpose well.",14770.0
